
---------- Begin Simulation Statistics ----------
simSeconds                                   0.525873                       # Number of seconds simulated (Second)
simTicks                                 525872919000                       # Number of ticks simulated (Tick)
finalTick                                525872919000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3931.39                       # Real time elapsed on the host (Second)
hostTickRate                                133762695                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8851984                       # Number of bytes of host memory used (Byte)
simInsts                                    700000000                       # Number of instructions simulated (Count)
simOps                                     1033589640                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   178054                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     262907                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1051745839                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.502494                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.665560                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1837604217                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1315                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1599372093                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                1341496                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            804015794                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1343269714                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1141                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1051603406                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.520889                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.272883                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 649230335     61.74%     61.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  49577616      4.71%     66.45% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                  52037557      4.95%     71.40% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  77838217      7.40%     78.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                  64356475      6.12%     84.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                  50265439      4.78%     89.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  66667670      6.34%     96.04% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                  29595179      2.81%     98.86% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                  12034918      1.14%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total            1051603406                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                21937600     97.28%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     97.28% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     97.28% # attempts to use FU when none available (Count)
