
---------- Begin Simulation Statistics ----------
simSeconds                                   0.025664                       # Number of seconds simulated (Second)
simTicks                                  25663931500                       # Number of ticks simulated (Tick)
finalTick                                 25663931500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    443.42                       # Real time elapsed on the host (Second)
hostTickRate                                 57877216                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8603664                       # Number of bytes of host memory used (Byte)
simInsts                                    100000001                       # Number of instructions simulated (Count)
simOps                                      154955546                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   225520                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     349455                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         51327864                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.513279                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.948260                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       182084876                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      866                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      170753992                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  55191                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             27130067                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          69627485                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  86                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            51177378                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.336513                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.599798                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  12659630     24.74%     24.74% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   3428528      6.70%     31.44% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   3985769      7.79%     39.22% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                   6622957     12.94%     52.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   5894739     11.52%     63.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   5217596     10.20%     73.88% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   6619656     12.93%     86.81% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   3887841      7.60%     94.41% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                   2860662      5.59%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              51177378                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 2262536     51.58%     51.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     51.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     51.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     51.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     51.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     51.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     51.58% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     51.58% # attempts to use FU when none available (Count)
