
---------- Begin Simulation Statistics ----------
simSeconds                                   0.546583                       # Number of seconds simulated (Second)
simTicks                                 546582773000                       # Number of ticks simulated (Tick)
finalTick                                546582773000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1662.15                       # Real time elapsed on the host (Second)
hostTickRate                                328840497                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8664788                       # Number of bytes of host memory used (Byte)
simInsts                                    100000000                       # Number of instructions simulated (Count)
simOps                                      178468490                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    60163                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     107372                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1093165547                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              10.931655                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.091477                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       187382765                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     9041                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      186255845                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  29266                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              8923314                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7884093                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                4381                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1092505422                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.170485                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.809179                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                1028805001     94.17%     94.17% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                  17846526      1.63%     95.80% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   9420851      0.86%     96.67% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                  19956840      1.83%     98.49% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   4905719      0.45%     98.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                   3407736      0.31%     99.25% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                   4924208      0.45%     99.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                   2418035      0.22%     99.92% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                    820506      0.08%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total            1092505422                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                 1335694     68.43%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     1      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     68.43% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAlu                    648      0.03%     68.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCmp                      0      0.00%     68.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdCvt                     55      0.00%     68.46% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMisc                    97      0.00%     68.47% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdMult                     0      0.00%     68.47% # attempts to use FU when none available (Count)
