
---------- Begin Simulation Statistics ----------
simSeconds                                   0.034273                       # Number of seconds simulated (Second)
simTicks                                  34273424000                       # Number of ticks simulated (Tick)
finalTick                                 34273424000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    498.31                       # Real time elapsed on the host (Second)
hostTickRate                                 68779782                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8628236                       # Number of bytes of host memory used (Byte)
simInsts                                    100000004                       # Number of instructions simulated (Count)
simOps                                      194116066                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   200680                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     389551                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         68546849                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.685468                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.458856                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       219487801                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      260                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      212743872                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 363152                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             25371936                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          38548713                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  68                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            68368271                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.111734                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.549595                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallHits::total         17685517                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst        37043                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total           37043                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst        37043                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total          37043                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    621801000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    621801000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    621801000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    621801000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     17722560                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      17722560                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     17722560                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     17722560                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.002090                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.002090                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.002090                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.002090                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 16785.924466                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 16785.924466                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 16785.924466                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 16785.924466                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          735                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           10                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      73.500000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.writebacks::writebacks        33349                       # number of writebacks (Count)
system.cpu.icache.writebacks::total             33349                       # number of writebacks (Count)
system.cpu.icache.demandMshrHits::cpu.inst         3177                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total          3177                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst         3177                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total         3177                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst        33866                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total        33866                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst        33866                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total        33866                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    534667500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    534667500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    534667500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    534667500                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.001911                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.001911                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.001911                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.001911                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 15787.736963                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 15787.736963                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 15787.736963                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 15787.736963                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                  33349                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     17685517                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        17685517                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst        37043                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total         37043                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    621801000                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    621801000                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     17722560                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     17722560                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.002090                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.002090                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 16785.924466                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 16785.924466                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst         3177                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total         3177                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst        33866                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total        33866                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    534667500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    534667500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.001911                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.001911                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 15787.736963                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 15787.736963                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  34273424000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.673370                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             17719383                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs              33866                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             523.220428                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.673370                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999362                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999362                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::1           20                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           26                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3           15                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          451                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          141814346                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         141814346                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  34273424000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    627296                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    2862238                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                  1295884                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              219488061                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                 6986                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 23470044                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                13976824                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                   219                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         0                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                  1292524                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents           2231                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         180322                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       520077                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               700399                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                210623731                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               210395784                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 145450573                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 238982824                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        3.069372                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.608624                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           8000                       # Clock period in ticks (Tick)
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  34273424000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  34273424000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                     3154679                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 2421690                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                 4128                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                2231                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                1870302                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                16996                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                    524                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           21048349                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.231843                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             3.885540                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               20937162     99.47%     99.47% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19                11351      0.05%     99.53% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                77052      0.37%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                12051      0.06%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                  501      0.00%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                  684      0.00%     99.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                   86      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79                   88      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                  381      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99                  151      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109                198      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119                318      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129                446      0.00%     99.96% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139                872      0.00%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149               3413      0.02%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159                972      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169                523      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179                666      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                173      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                153      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                428      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                 67      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                 46      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                118      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249                154      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259                 49      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269                 40      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279                 54      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289                 12      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299                 10      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows              130      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              712                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             21048349                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                22852055                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                13300942                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.rdMisses                      4335                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                     35787                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  34273424000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                17723259                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                       908                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  34273424000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  34273424000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 627296                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 19045723                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                 4444919                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           6359                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  35237153                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles               9006821                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              223921673                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 48709                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.SQFullEvents                8870272                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands           359140477                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   741202139                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                263572370                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                  13733974                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             313835090                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 45305267                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                     231                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                 213                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   2065450                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        270852549                       # The number of ROB reads (Count)
system.cpu.rob.writes                       442472072                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                100000004                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  194116066                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   210                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                  32033                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                  20950                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                     52983                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                 32033                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                 20950                       # number of overall hits (Count)
system.l2.overallHits::total                    52983                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 1828                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data                65467                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                   67295                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                1828                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data               65467                       # number of overall misses (Count)
system.l2.overallMisses::total                  67295                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       145220500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data      5190482500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total         5335703000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      145220500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data     5190482500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total        5335703000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst              33861                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data              86417                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total                120278                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             33861                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data             86417                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total               120278                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.053985                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.757571                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.559496                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.053985                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.757571                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.559496                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 79442.286652                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 79283.952220                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    79288.253213                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 79442.286652                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 79283.952220                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   79288.253213                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks                58983                       # number of writebacks (Count)
system.l2.writebacks::total                     58983                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst             1828                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data            65467                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total               67295                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            1828                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data           65467                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total              67295                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    126940500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data   4535812500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total     4662753000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    126940500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data   4535812500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total    4662753000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.053985                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.757571                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.559496                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.053985                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.757571                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.559496                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 69442.286652                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 69283.952220                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 69288.253213                       # average overall mshr miss latency ((Tick/Count))
